URL,ImageURL,Brand,Product Name,Price,Rating,Discount,Specs,,Images
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDY4NTg4MzMyODY3NTU0OjE3NDQ4NjYyMjU6c3BfYnRmX2Jyb3dzZTozMDA1Mjk0NDU2NTkxMzI6OjA6Og&url=%2FTitan-Luna-Kambaba-Jasper-Automatic%2Fdp%2FB0DHH1NQQR%2Fref%3Dsr_1_75_sspa%3Fdib%3DeyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw%26dib_tag%3Dse%26qid%3D1744866224%26refinements%3Dp_36%253A3910000-%252Cp_n_feature_seven_browse-bin%253A1480900031%26rnid%3D1480888031%26s%3Dwatches%26sr%3D1-75-spons%26xpid%3DZvXysYwvisYyf%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1,https://m.media-amazon.com/images/I/71BTWEgyASL._AC_UL320_.jpg,Titan,"Luna Kambaba Jasper Automatic - Stellar Edition, Analog, Mens, Black","46,995",,,"Watch Information
Band Colour
Black
Band Material
Stainless Steel
Band Width
22.75 Millimeters
Brand
Titan
Calendar Type
No Calendar
Case Diameter
45.5 Millimeters
Case Material
Stainless Steel
Case Thickness
15 Millimeters
Clasp
Butterfly with Pusher
Dial Colour
White
Crystal Material
Mineral Glass
Display Type
Analog
Case Shape
Round
Item Weight
130 g
Model Number
10011NM03
Part Number
10011NM03
Special Features
Sapphire Crystal, Glow In The Dark, Multi-faceted Ceramic Bezel
Warranty Type
Limited
Movement
Automatic
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Victorinox-Journey-Quartz-Watch-241975/dp/B0BCR1MFRJ/ref=sr_1_76?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-76&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/81dwreytbJL._AC_UL320_.jpg,Victorinox,Journey 1884 43mm Water Resistant Sapphire Crystal Watch,"44,190",3.8,10%,"Watch Information
Band Colour
Blue
Band Material
Rubber
Band Width
21 Millimeters
Bezel Function
Unidirectional
Bezel Material
Stainless Steel
Brand
Victorinox
Calendar Type
Date
Case Diameter
43 Millimeters
Case Material
Stainless Steel
Case Thickness
12 Millimeters
Clasp
Buckle
Collection
Journey 1884
Dial Colour
Blue
Crystal Material
Sapphire
Display Type
Analog
Case Shape
Round
Item Weight
120 g
Model Number
241975
Model Year
2023
Part Number
241975
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
200 Meters
Band size
Mens Standard
Warranty Description
TRUSTED QUALITY: Made in Switzerland; all Victorinox Swiss Army timepieces are covered by a 5-year limited warranty
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/D1-Milano-Analog-Black-Watch-SKBJ12/dp/B09NGLN6DF/ref=sr_1_77?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-77&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/71tiH7-V9rL._AC_UL320_.jpg,D1 Milano,"Stainless Steel Analog Black Dial Men Watch-Skbj12, Rose Gold Band","58,050",,10%,"Watch Information
Band Colour
Rose Gold
Band Material
Stainless Steel
Band Width
28.5 Millimeters
Bezel Function
No bezel available
Bezel Material
Stainless Steel
Brand
D1 Milano
Calendar Type
No Calendar
Case Diameter
41.5 Millimeters
Case Material
Stainless Steel
Case Thickness
11 Millimeters
Clasp
Hidden Clasp
Dial Colour
Black
Crystal Material
Glass
Display Type
Analog
Case Shape
Round
Item Weight
40 g
Model Number
SKBJ12
Model Year
2022
Part Number
SKBJ12
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Automatic
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty Description
2 Year Manufacturer Warranty, One Year For Movement Only
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Victorinox-Maverick-Chrono-241946-Herrenchronograph/dp/B09MK16429/ref=sr_1_78?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-78&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/71aliIGnzrL._AC_UL320_.jpg,Victorinox,"Stainless Steel Men Swiss Army Maverick Chrono 241946 Herrenchronograph Analog Watch, Green Dial, Green Band","54,230",3.2,15%,"Watch Information
Band Colour
Green
Band Material
Stainless Steel
Band Width
21 Millimeters
Bezel Function
Unidirectional
Bezel Material
Stainless Steel
Brand
Victorinox
Calendar Type
Date
Case Diameter
43 Millimeters
Case Material
Stainless Steel
Case Thickness
13 Millimeters
Clasp
Deployment Clasp
Collection
Maverick
Dial Colour
Green
Crystal Material
Sapphire
Display Type
Analog
Case Shape
Round
Item Weight
191 g
Model Number
241946
Part Number
241946
Special Features
Calendar
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
100 Meters
Band size
Mens Standard
Warranty Description
5 years of International warranty
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/D1-Milano-Analog-Blue-Watch-ATBJ11/dp/B09HYZP5B9/ref=sr_1_79?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-79&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/51QJxveXXvL._AC_UL320_.jpg,D1 Milano,"Stainless Steel Analog Blue Dial Men Watch-Atbj11, Silver Band","49,500",5,,"Watch Information
Band Colour
Silver
Band Material
Stainless Steel
Band Width
28.5 Millimeters
Bezel Function
No bezel available
Bezel Material
Stainless Steel
Brand
D1 Milano
Calendar Type
Date
Case Diameter
41.5 Millimeters
Case Material
Stainless Steel
Case Thickness
9.8 Millimeters
Clasp
Buckle
Dial Colour
Blue
Crystal Material
Sapphire Crystal
Display Type
Analog
Case Shape
Round
Item Weight
150 g
Model Number
ATBJ11
Model Year
2021
Part Number
D1-ATBJ11
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Automatic
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty Description
2 Year Manufacturer Warranty, One Year For Movement Only
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Black-Stainless-Steel-Analog-Watch/dp/B084JQGGKP/ref=sr_1_81?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-81&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/81LsVtID3NL._AC_UL320_.jpg,GUESS,"Stainless Steel Gc Analog Black Dial Men Watch-Y70002G2Mf,Black Band","56,995",,,"Watch Information
Band Colour
Black
Band Material
Stainless Steel
Band Width
22 Millimeters
Bezel Function
No bezel available
Bezel Material
No bezel available
Brand
GUESS
Calendar Type
No Calendar
Case Diameter
44 Millimeters
Case Material
Stainless Steel
Case Thickness
12.2 Millimeters
Clasp
Deployment Clasp
Collection
Sport Chic Collection
Dial Colour
Black
Crystal Material
Mineral
Display Type
Analog
Case Shape
Round
Item Weight
385 g
Model Number
Y70002G2MF
Part Number
Y44007G2MF
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
100 Meters
Band size
Mens Standard
Warranty Description
2 Years limited Warranty
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Victorinox-Swiss-Army-Maverick-Watch-249097-1/dp/B01I8JAPDQ/ref=sr_1_82?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-82&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/71WRTXgeMiL._AC_UL320_.jpg,Victorinox,"Stainless Steel Swiss Army Maverick Analog Blue Dial Men Watch-241791, Silver Band","61,830",3,10%,"Watch Information
Band Colour
Silver
Band Material
Stainless Steel
Band Width
20 Millimeters
Bezel Material
Stainless Steel
Brand
Victorinox
Case Diameter
43 Millimeters
Case Material
Stainless Steel
Case Thickness
13 Millimeters
Clasp
Foldover Clasp
Collection
Maverick
Dial Colour
Blue
Crystal Material
Sapphire
Display Type
Analog
Case Shape
Round
Item Weight
200 g
Model Number
249097-1
Part Number
249097-1
Special Features
Stop Watch
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
100 Meters
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Victorinox-Swiss-Army-Maverick-241610/dp/B00D97QNWK/ref=sr_1_83?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-83&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/61vmEJGMB9L._AC_UL320_.jpg,Victorinox,"Rubber Maverick Analog Blue Dial Women Watch-241610, Blue Band","40,500",4.1,10%,"Watch Information
Band Colour
Blue
Band Material
Rubber
Band Width
18 Millimeters
Bezel Function
Calendar
Bezel Material
Stainless Steel
Brand
Victorinox
Calendar Type
Date
Case Diameter
34 Millimeters
Case Material
Stainless Steel
Case Thickness
8.9 Millimeters
Clasp
Buckle
Collection
Maverick
Dial Colour
Blue
Crystal Material
Sapphire
Display Type
Analog
Case Shape
Round
Item Weight
57 g
Model Number
241610
Model Year
2014
Part Number
241610
Special Features
Calendar
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
100 Meters
Warranty Description
5 Year International Warranty
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Swiss-Military-Chrono-Analogue-Watch-SMA34086-03/dp/B0CCSQNWS8/ref=sr_1_85?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-85&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/61j9y7WRWrL._AC_UL320_.jpg,Swiss Military by Chrono,Analogue Blue Dial Men's Watch-SMA34086.03,"95,248",,2%,"Watch Information
Band Colour
Gold
Band Material
Stainless Steel
Band Width
20 Centimeters
Bezel Function
No bezel available
Bezel Material
No bezel available
Brand
Swiss Military by Chrono
Calendar Type
Date
Case Diameter
43 Millimeters
Case Material
Stainless Steel
Case Thickness
12 Millimeters
Clasp
Buckle
Dial Colour
Blue
Crystal Material
Sapphire Crystal
Display Type
analogue
Case Shape
Round
Item Weight
185 g
Model Number
SMA34086.03
Part Number
SMA34086.03
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Automatic
Water Resistance Depth
20 Centimeters
Band size
Mens Standard
Warranty Description
5 year international warranty
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Luminox-Master-Carbon-Day-Date-Analog/dp/B0C53FH8K5/ref=sr_1_86?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-86&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/51b41xUUOSL._AC_UL320_.jpg,Luminox,"Rubber Master Carbon Seal Day-Date Analog Dial Color Black Men Watch - Xs.3877, Green Band","71,750",4.6,30%,"Watch Information
Band Colour
Green
Band Material
Rubber
Band Width
24 Millimeters
Bezel Function
No bezel available
Bezel Material
No bezel available
Brand
Luminox
Calendar Type
Day-Date
Case Diameter
45 Millimeters
Case Material
Polycarbonate
Case Thickness
14 Millimeters
Clasp
Foldover Clasp
Collection
Master Carbon Seal
Dial Colour
Black
Crystal Material
Sapphire Crystal
Display Type
analogue
Case Shape
Round
Item Weight
110 g
Model Number
XS.3877
Part Number
XS.3877
Special Features
Water Resistant, Glow In The Dark
Warranty Type
Manufacturer
Movement
Automatic
Water Resistance Depth
200 Meters
Band size
Mens Standard
Warranty Description
2 Years
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/D1-Milano-Analog-Black-Watch-SKBJ11/dp/B09NGQ7H3H/ref=sr_1_87?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-87&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/71HNXa-pMsL._AC_UL320_.jpg,D1 Milano,Analog Black Dial Men's Watch-SKBJ11,"54,825",4,15%,"Watch Information
Band Colour
Gray
Band Material
Stainless Steel
Band Width
28.5 Millimeters
Bezel Function
No bezel available
Bezel Material
Stainless Steel
Brand
D1 Milano
Calendar Type
No Calendar
Case Diameter
41.5 Millimeters
Case Material
Stainless Steel
Case Thickness
11 Millimeters
Clasp
Hidden Clasp
Dial Colour
Black
Crystal Material
Sapphire Crystal
Display Type
Analog
Case Shape
Round
Item Weight
40 g
Model Number
SKBJ11
Model Year
2022
Part Number
SKBJ11
Special Features
Water Resistant
Warranty Type
Manufacturer
Movement
Automatic
Water Resistance Depth
50 Meters
Band size
Mens Standard
Warranty Description
2 Year Manufacturer Warranty, One Year For Movement Only
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Victorinox-Journey-Resistant-242013-Rubber/dp/B0CKH5VN4T/ref=sr_1_97?dib=eyJ2IjoiMSJ9.CAX6gKthAmWmICnEh1x4Su3qWOMhybryNDa-OSmBy-VKga_f7q837GD-7OYwyJ8jNeBjBblrAjaynkXmj_IjtMffv1rc2VJqK8rT7rCr1UP5Ol7V7vBQpfv3j1xUz_OFBmVWQ6vpCCVG6MjSaonTbYSxcNeOjryDUvIol85umL3Z8WZf-Md6Y1dEByJkkOWpfHgW6Dq4CgEMmLooa05sEUPRjLNPhNVeAb2vHPGsSmb7iZnhaXxD5ANuN6iubtbizAKJLPgCVtKHJ79TFDSGLLGKozXqfAp7qsHLTChJLV8.p6gKiRtGuQQgSX8dVl_rIHI3aepJ7HtwunI0g-kcbhY&dib_tag=se&qid=1744866229&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-97&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/81uyJ6XhTgL._AC_UL320_.jpg,Victorinox,"Journey 1884, Swiss Made Men's Analog Watch, Blue Dial, 43 Mm, Water Resistant Up To 200 M, Quartz Movement, Stainless Steel Case, Wrist Watch For Men | 242013, Band Color:Multicolor","57,100",5,11%,"Watch Information
Band Colour
Multicolor
Band Material
Stainless Steel
Band Width
21 Millimeters
Bezel Function
Unidirectional
Bezel Material
Stainless Steel
Brand
Victorinox
Calendar Type
Date
Case Diameter
43 Millimeters
Case Material
Stainless Steel
Case Thickness
12 Millimeters
Clasp
Buckle
Collection
Journey 1884
Dial Colour
Blue
Crystal Material
Resin
Display Type
Analog
Case Shape
Round
Item Weight
120 g
Model Number
242013
Part Number
242013
Special Features
Calendar
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
200 Meters
Band size
Mens Standard
Warranty Description
TRUSTED QUALITY: Made in Switzerland; all Victorinox Swiss Army timepieces are covered by a 5-year limited warranty
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
https://www.amazon.in/Victorinox-Unisex-Chrono-Resistant-242011/dp/B0CJC9RSM5/ref=sr_1_98?dib=eyJ2IjoiMSJ9.CAX6gKthAmWmICnEh1x4Su3qWOMhybryNDa-OSmBy-VKga_f7q837GD-7OYwyJ8jNeBjBblrAjaynkXmj_IjtMffv1rc2VJqK8rT7rCr1UP5Ol7V7vBQpfv3j1xUz_OFBmVWQ6vpCCVG6MjSaonTbYSxcNeOjryDUvIol85umL3Z8WZf-Md6Y1dEByJkkOWpfHgW6Dq4CgEMmLooa05sEUPRjLNPhNVeAb2vHPGsSmb7iZnhaXxD5ANuN6iubtbizAKJLPgCVtKHJ79TFDSGLLGKozXqfAp7qsHLTChJLV8.p6gKiRtGuQQgSX8dVl_rIHI3aepJ7HtwunI0g-kcbhY&dib_tag=se&qid=1744866229&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-98&xpid=ZvXysYwvisYyf,https://m.media-amazon.com/images/I/816jWJwkK2L._AC_UL320_.jpg,Victorinox,"I.N.O.X. Chrono, Large Swiss Made Men's Watch, Black Dial, 43 mm, 200m Water Resistant, Titanium Case, Rubber Strap, Quartz Chronograph Wrist Watch for Men| 242011","83,920",4.8,11%,"Watch Information
Band Colour
Black Rubber Strap
Band Material
Rubber
Band Width
21 Millimeters
Bezel Function
Stationary
Bezel Material
Resin
Brand
Victorinox
Calendar Type
Day-Date
Case Diameter
43 Millimeters
Case Material
Titanium
Case Thickness
13 Millimeters
Clasp
Buckle
Collection
I.N.O.X. Chrono
Dial Colour
Black
Crystal Material
Sapphire Crystal
Display Type
Analog
Case Shape
Round
Item Weight
95 g
Model Number
242011
Part Number
242011
Special Features
Calendar
Warranty Type
Manufacturer
Movement
Quartz
Water Resistance Depth
200 Meters
Band size
Mens Standard
Warranty Description
TRUSTED QUALITY: Made in Switzerland; all Victorinox Swiss Army timepieces are covered by a 5-year limited warranty
Warranty
If this product is sold by Amazon, please review the manufacturer’s website for warranty information. If this product is sold by another party, please contact the seller directly for warranty information for this product. You may also be able to find warranty information on the manufacturer’s website.",,
